dataset,erlang_k,rho,horizon,model,test_run_id,accuracy,precision_congested,recall_congested,f1_congested,n_test,congestion_rate,accuracy_std,precision_congested_std,recall_congested_std,f1_congested_std,n_test_runs
rich_features,2,0.3,short,Random Forest,27,0.9167410831538583,0.5,0.0012618296529968455,0.0025173064820641915,19037.0,0.08325891684614173,,,,,
rich_features,2,0.3,short,Naive (always 'not congested'),28,0.9246506722910625,0.0,0.0,0.0,18965.0,0.07534932770893751,,,,,
rich_features,2,0.3,short,Naive (persistence),28,0.8672291062483523,0.12422360248447205,0.12596221133659902,0.1250868658790827,18965.0,0.07534932770893751,,,,,
rich_features,2,0.3,short,Logistic Regression,28,0.9246506722910625,0.5,0.0006997900629811056,0.001397624039133473,18965.0,0.07534932770893751,,,,,
rich_features,2,0.3,short,Random Forest,28,0.9246506722910625,0.5,0.0013995801259622112,0.0027913468248429866,18965.0,0.07534932770893751,,,,,
rich_features,2,0.3,short,Naive (always 'not congested'),29,0.9233354337324091,0.0,0.0,0.0,19044.0,0.07666456626759084,,,,,
rich_features,2,0.3,short,Naive (persistence),29,0.8666771686620458,0.13022618231665525,0.13013698630136986,0.13018156903048989,19044.0,0.07666456626759084,,,,,
rich_features,2,0.3,short,Logistic Regression,29,0.9233354337324091,0.0,0.0,0.0,19044.0,0.07666456626759084,,,,,
rich_features,2,0.3,short,Random Forest,29,0.9233354337324091,0.0,0.0,0.0,19044.0,0.07666456626759084,,,,,
rich_features,2,0.3,short,Naive (always 'not congested'),ALL_MEAN,0.924977156215512,0.0,0.0,0.0,,0.07502284378448804,0.004969809494887729,0.0,0.0,0.0,5.0
rich_features,2,0.3,short,Naive (persistence),ALL_MEAN,0.8703399843431281,0.1373884603868596,0.13835247591521932,0.13786620302251046,,0.07502284378448804,0.007087805969084741,0.01667177232574132,0.017659785836305637,0.01715639456902553,5.0
rich_features,2,0.3,short,Logistic Regression,ALL_MEAN,0.9250197309448878,0.55,0.0011811233875584845,0.002355149833493046,,0.07502284378448804,0.005075705496100594,0.4,0.0013524083953491796,0.0026938233534204653,5.0
rich_features,2,0.3,short,Random Forest,ALL_MEAN,0.924977156215512,0.3,0.0006809808405501757,0.001358686860342089,,0.07502284378448804,0.004969809494887729,0.24494897427831783,0.0005975195451862563,0.0011918786600490152,5.0
rich_features,2,0.3,medium,Naive (always 'not congested'),25,0.929867813680235,0.0,0.0,0.0,19064.0,0.070132186319765,,,,,
rich_features,2,0.3,medium,Naive (persistence),25,0.8695446915652539,0.07025411061285501,0.07030665669409125,0.0702803738317757,19064.0,0.070132186319765,,,,,
rich_features,2,0.3,medium,Logistic Regression,25,0.929867813680235,0.0,0.0,0.0,19064.0,0.070132186319765,,,,,
rich_features,2,0.3,medium,Random Forest,25,0.929867813680235,0.0,0.0,0.0,19064.0,0.070132186319765,,,,,
rich_features,2,0.3,medium,Naive (always 'not congested'),26,0.9303387490708294,0.0,0.0,0.0,18834.0,0.06966125092917065,,,,,
rich_features,2,0.3,medium,Naive (persistence),26,0.8730487416374642,0.0891089108910891,0.08917682926829268,0.08914285714285715,18834.0,0.06966125092917065,,,,,
rich_features,2,0.3,medium,Logistic Regression,26,0.9303387490708294,0.0,0.0,0.0,18834.0,0.06966125092917065,,,,,
rich_features,2,0.3,medium,Random Forest,26,0.9303387490708294,0.0,0.0,0.0,18834.0,0.06966125092917065,,,,,
rich_features,2,0.3,medium,Naive (always 'not congested'),27,0.9157430267374062,0.0,0.0,0.0,19037.0,0.08425697326259389,,,,,
rich_features,2,0.3,medium,Naive (persistence),27,0.846246782581289,0.08989460632362058,0.09039900249376559,0.09014609884986012,19037.0,0.08425697326259389,,,,,
rich_features,2,0.3,medium,Logistic Regression,27,0.9157430267374062,0.0,0.0,0.0,19037.0,0.08425697326259389,,,,,
rich_features,2,0.3,medium,Random Forest,27,0.9157430267374062,0.0,0.0,0.0,19037.0,0.08425697326259389,,,,,
rich_features,2,0.3,medium,Naive (always 'not congested'),28,0.9243870287371474,0.0,0.0,0.0,18965.0,0.07561297126285263,,,,,
rich_features,2,0.3,medium,Naive (persistence),28,0.8615871341945689,0.08902691511387163,0.0899581589958159,0.08949011446409989,18965.0,0.07561297126285263,,,,,
rich_features,2,0.3,medium,Logistic Regression,28,0.9243870287371474,0.0,0.0,0.0,18965.0,0.07561297126285263,,,,,
rich_features,2,0.3,medium,Random Forest,28,0.9243870287371474,0.0,0.0,0.0,18965.0,0.07561297126285263,,,,,
rich_features,2,0.3,medium,Naive (always 'not congested'),29,0.9241755933627389,0.0,0.0,0.0,19044.0,0.07582440663726107,,,,,
rich_features,2,0.3,medium,Naive (persistence),29,0.8597458517118253,0.07950651130911583,0.08033240997229917,0.07991732690320358,19044.0,0.07582440663726107,,,,,
rich_features,2,0.3,medium,Logistic Regression,29,0.9241755933627389,0.0,0.0,0.0,19044.0,0.07582440663726107,,,,,
rich_features,2,0.3,medium,Random Forest,29,0.9241755933627389,0.0,0.0,0.0,19044.0,0.07582440663726107,,,,,
rich_features,2,0.3,medium,Naive (always 'not congested'),ALL_MEAN,0.9249024423176714,0.0,0.0,0.0,,0.07509755768232866,0.005270620423002932,0.0,0.0,0.0,5.0
rich_features,2,0.3,medium,Naive (persistence),ALL_MEAN,0.8620346403380802,0.08355821085011042,0.08403461148485292,0.0837953542383593,,0.07509755768232866,0.009299532940322217,0.00767179584138624,0.0077999914171496335,0.007733716181310901,5.0
rich_features,2,0.3,medium,Logistic Regression,ALL_MEAN,0.9249024423176714,0.0,0.0,0.0,,0.07509755768232866,0.005270620423002932,0.0,0.0,0.0,5.0
rich_features,2,0.3,medium,Random Forest,ALL_MEAN,0.9249024423176714,0.0,0.0,0.0,,0.07509755768232866,0.005270620423002932,0.0,0.0,0.0,5.0
rich_features,2,0.3,long,Naive (always 'not congested'),25,0.9299202685690307,0.0,0.0,0.0,19064.0,0.07007973143096936,,,,,
rich_features,2,0.3,long,Naive (persistence),25,0.8666596726814939,0.04932735426008968,0.04940119760479042,0.0493642483171279,19064.0,0.07007973143096936,,,,,
rich_features,2,0.3,long,Logistic Regression,25,0.9299202685690307,0.0,0.0,0.0,19064.0,0.07007973143096936,,,,,
rich_features,2,0.3,long,Random Forest,25,0.9299202685690307,0.0,0.0,0.0,19064.0,0.07007973143096936,,,,,
rich_features,2,0.3,long,Naive (always 'not congested'),26,0.9304449400021239,0.0,0.0,0.0,18834.0,0.06955505999787619,,,,,
rich_features,2,0.3,long,Naive (persistence),26,0.8705001592863969,0.07006854531607007,0.07022900763358779,0.07014868471216165,18834.0,0.06955505999787619,,,,,
rich_features,2,0.3,long,Logistic Regression,26,0.9304449400021239,0.0,0.0,0.0,18834.0,0.06955505999787619,,,,,
rich_features,2,0.3,long,Random Forest,26,0.9304449400021239,0.0,0.0,0.0,18834.0,0.06955505999787619,,,,,
rich_features,2,0.3,long,Naive (always 'not congested'),27,0.9162683195881705,0.0,0.0,0.0,19037.0,0.0837316804118296,,,,,
rich_features,2,0.3,long,Naive (persistence),27,0.8454063140200662,0.08183508989460632,0.08281053952321205,0.0823199251637044,19037.0,0.0837316804118296,,,,,
rich_features,2,0.3,long,Logistic Regression,27,0.9162683195881705,0.0,0.0,0.0,19037.0,0.0837316804118296,,,,,
rich_features,2,0.3,long,Random Forest,27,0.9162683195881705,0.0,0.0,0.0,19037.0,0.0837316804118296,,,,,
rich_features,2,0.3,long,Naive (always 'not congested'),28,0.9241233851832322,0.0,0.0,0.0,18965.0,0.07587661481676773,,,,,
rich_features,2,0.3,long,Naive (persistence),28,0.8576324808858423,0.06487232574189096,0.06532314107018763,0.06509695290858726,18965.0,0.07587661481676773,,,,,
rich_features,2,0.3,long,Logistic Regression,28,0.9241233851832322,0.0,0.0,0.0,18965.0,0.07587661481676773,,,,,
rich_features,2,0.3,long,Random Forest,28,0.9241233851832322,0.0,0.0,0.0,18965.0,0.07587661481676773,,,,,
rich_features,2,0.3,long,Naive (always 'not congested'),29,0.9246481831547995,0.0,0.0,0.0,19044.0,0.07535181684520059,,,,,
rich_features,2,0.3,long,Naive (persistence),29,0.8590632220121823,0.07196710075394105,0.07317073170731707,0.07256392536281962,19044.0,0.07535181684520059,,,,,
rich_features,2,0.3,long,Logistic Regression,29,0.9246481831547995,0.0,0.0,0.0,19044.0,0.07535181684520059,,,,,
rich_features,2,0.3,long,Random Forest,29,0.9246481831547995,0.0,0.0,0.0,19044.0,0.07535181684520059,,,,,
rich_features,2,0.3,long,Naive (always 'not congested'),ALL_MEAN,0.9250810192994713,0.0,0.0,0.0,,0.07491898070052869,0.00511777422768056,0.0,0.0,0.0,5.0
rich_features,2,0.3,long,Naive (persistence),ALL_MEAN,0.8598523697771963,0.0676140831933196,0.06818692350781899,0.06789874729288017,,0.07491898070052869,0.008648167228797061,0.010668944341339774,0.01099057182011533,0.010827503683221676,5.0
rich_features,2,0.3,long,Logistic Regression,ALL_MEAN,0.9250810192994713,0.0,0.0,0.0,,0.07491898070052869,0.00511777422768056,0.0,0.0,0.0,5.0
rich_features,2,0.3,long,Random Forest,ALL_MEAN,0.9250810192994713,0.0,0.0,0.0,,0.07491898070052869,0.00511777422768056,0.0,0.0,0.0,5.0
rich_features,2,0.3,extra_long,Naive (always 'not congested'),25,0.9306546370121695,0.0,0.0,0.0,19064.0,0.06934536298783046,,,,,
rich_features,2,0.3,extra_long,Naive (persistence),25,0.8704364246747797,0.07100149476831091,0.0718608169440242,0.07142857142857142,19064.0,0.06934536298783046,,,,,
rich_features,2,0.3,extra_long,Logistic Regression,25,0.9306546370121695,0.0,0.0,0.0,19064.0,0.06934536298783046,,,,,
rich_features,2,0.3,extra_long,Random Forest,25,0.9306546370121695,0.0,0.0,0.0,19064.0,0.06934536298783046,,,,,
rich_features,2,0.3,extra_long,Naive (always 'not congested'),26,0.9310820855898906,0.0,0.0,0.0,18834.0,0.06891791441010937,,,,,
rich_features,2,0.3,extra_long,Naive (persistence),26,0.8711373048741637,0.07006854531607007,0.07087827426810478,0.07047108387590961,18834.0,0.06891791441010937,,,,,
rich_features,2,0.3,extra_long,Logistic Regression,26,0.9310820855898906,0.0,0.0,0.0,18834.0,0.06891791441010937,,,,,
rich_features,2,0.3,extra_long,Random Forest,26,0.9310820855898906,0.0,0.0,0.0,18834.0,0.06891791441010937,,,,,
rich_features,2,0.3,extra_long,Naive (always 'not congested'),27,0.9154278510269476,0.0,0.0,0.0,19037.0,0.08457214897305247,,,,,
rich_features,2,0.3,extra_long,Naive (persistence),27,0.8434102011871618,0.0750154990700558,0.07515527950310559,0.07508532423208192,19037.0,0.08457214897305247,,,,,
rich_features,2,0.3,extra_long,Logistic Regression,27,0.9154278510269476,0.0,0.0,0.0,19037.0,0.08457214897305247,,,,,
rich_features,2,0.3,extra_long,Random Forest,27,0.9154278510269476,0.0,0.0,0.0,19037.0,0.08457214897305247,,,,,
rich_features,2,0.3,extra_long,Naive (always 'not congested'),28,0.9238597416293172,0.0,0.0,0.0,18965.0,0.07614025837068283,,,,,
rich_features,2,0.3,extra_long,Naive (persistence),28,0.8589506986554178,0.07522429261559696,0.07548476454293629,0.07535430349118562,18965.0,0.07614025837068283,,,,,
rich_features,2,0.3,extra_long,Logistic Regression,28,0.9238597416293172,0.0,0.0,0.0,18965.0,0.07614025837068283,,,,,
rich_features,2,0.3,extra_long,Random Forest,28,0.9238597416293172,0.0,0.0,0.0,18965.0,0.07614025837068283,,,,,
rich_features,2,0.3,extra_long,Naive (always 'not congested'),29,0.9252257929006511,0.0,0.0,0.0,19044.0,0.07477420709934887,,,,,
rich_features,2,0.3,extra_long,Naive (persistence),29,0.8609010712035287,0.08019191226867718,0.08216292134831461,0.08116545265348596,19044.0,0.07477420709934887,,,,,
rich_features,2,0.3,extra_long,Logistic Regression,29,0.9252257929006511,0.0,0.0,0.0,19044.0,0.07477420709934887,,,,,
rich_features,2,0.3,extra_long,Random Forest,29,0.9252257929006511,0.0,0.0,0.0,19044.0,0.07477420709934887,,,,,
rich_features,2,0.3,extra_long,Naive (always 'not congested'),ALL_MEAN,0.9252500216317951,0.0,0.0,0.0,,0.07474997836820481,0.0056856193739737845,0.0,0.0,0.0,5.0
rich_features,2,0.3,extra_long,Naive (persistence),ALL_MEAN,0.8609671401190104,0.0743003488077422,0.07510841132129709,0.0747009471362469,,0.07474997836820481,0.010054015188763565,0.0036018392756364103,0.003958557283235397,0.0037673502049608123,5.0
rich_features,2,0.3,extra_long,Logistic Regression,ALL_MEAN,0.9252500216317951,0.0,0.0,0.0,,0.07474997836820481,0.0056856193739737845,0.0,0.0,0.0,5.0
rich_features,2,0.3,extra_long,Random Forest,ALL_MEAN,0.9252500216317951,0.0,0.0,0.0,,0.07474997836820481,0.0056856193739737845,0.0,0.0,0.0,5.0
rich_features,2,0.5,short,Naive (always 'not congested'),25,0.9036611774185426,0.0,0.0,0.0,19857.0,0.09633882258145741,,,,,
rich_features,2,0.5,short,Naive (persistence),25,0.8623155562270232,0.2847404299947562,0.2838473601672765,0.28429319371727746,19857.0,0.09633882258145741,,,,,
rich_features,2,0.5,short,Logistic Regression,25,0.9060281009215894,0.6766917293233082,0.04704652378463147,0.08797653958944282,19857.0,0.09633882258145741,,,,,
rich_features,2,0.5,short,Random Forest,25,0.9058266606234577,0.6546762589928058,0.04756926293779404,0.08869395711500974,19857.0,0.09633882258145741,,,,,
rich_features,2,0.5,short,Naive (always 'not congested'),26,0.9110528438886648,0.0,0.0,0.0,19832.0,0.08894715611133522,,,,,
rich_features,2,0.5,short,Naive (persistence),26,0.8673860427591771,0.2542565266742338,0.25396825396825395,0.2541123085649461,19832.0,0.08894715611133522,,,,,
rich_features,2,0.5,short,Logistic Regression,26,0.9132714804356595,0.680327868852459,0.04705215419501134,0.088016967126193,19832.0,0.08894715611133522,,,,,
rich_features,2,0.5,short,Random Forest,26,0.9136748688987495,0.7131147540983607,0.04931972789115646,0.09225874867444327,19832.0,0.08894715611133522,,,,,
rich_features,2,0.5,short,Naive (always 'not congested'),27,0.9161209068010076,0.0,0.0,0.0,19850.0,0.08387909319899245,,,,,
rich_features,2,0.5,short,Naive (persistence),27,0.8758690176322418,0.26034793041391724,0.2606606606606607,0.2605042016806723,19850.0,0.08387909319899245,,,,,
rich_features,2,0.5,short,Logistic Regression,27,0.9174307304785895,0.6382978723404256,0.036036036036036036,0.06822057987492894,19850.0,0.08387909319899245,,,,,
rich_features,2,0.5,short,Random Forest,27,0.91727959697733,0.6210526315789474,0.03543543543543543,0.06704545454545455,19850.0,0.08387909319899245,,,,,
rich_features,2,0.5,short,Naive (always 'not congested'),28,0.8978554168344745,0.0,0.0,0.0,19864.0,0.10214458316552558,,,,,
rich_features,2,0.5,short,Naive (persistence),28,0.8630185259766412,0.3297244094488189,0.3302119270576639,0.3299679881802512,19864.0,0.10214458316552558,,,,,
rich_features,2,0.5,short,Logistic Regression,28,0.9032923882400322,0.7621359223300971,0.07737801872843765,0.14049217002237135,19864.0,0.10214458316552558,,,,,
rich_features,2,0.5,short,Random Forest,28,0.9037454691904954,0.7853658536585366,0.07934943321833415,0.144136078782453,19864.0,0.10214458316552558,,,,,
rich_features,2,0.5,short,Naive (always 'not congested'),29,0.9094155517553566,0.0,0.0,0.0,19882.0,0.0905844482446434,,,,,
rich_features,2,0.5,short,Naive (persistence),29,0.8683231063273312,0.27292940522512504,0.27262631871182674,0.2727777777777778,19882.0,0.0905844482446434,,,,,
rich_features,2,0.5,short,Logistic Regression,29,0.9114274217885524,0.6886792452830188,0.04053303720155469,0.07656004195070792,19882.0,0.0905844482446434,,,,,
rich_features,2,0.5,short,Random Forest,29,0.9114274217885524,0.6851851851851852,0.041088284286507494,0.07752750130958617,19882.0,0.0905844482446434,,,,,
rich_features,2,0.5,short,Naive (always 'not congested'),ALL_MEAN,0.9076211793396091,0.0,0.0,0.0,,0.0923788206603908,0.006297510514214908,0.0,0.0,0.0,5.0
rich_features,2,0.5,short,Naive (persistence),ALL_MEAN,0.8673824497844829,0.2803997403513702,0.2802629041131363,0.28033109398418493,,0.0923788206603908,0.004850235515909719,0.026807137774061487,0.026987875905748436,0.026896477288729098,5.0
rich_features,2,0.5,short,Logistic Regression,ALL_MEAN,0.9102900243728846,0.6892265276258618,0.04960915398913423,0.09225325971272881,,0.0923788206603908,0.0050656359872374886,0.040363633582061735,0.014497038299821125,0.025247082055817046,5.0
rich_features,2,0.5,short,Random Forest,ALL_MEAN,0.910390803495717,0.6918789367027671,0.05055242875384551,0.09393234808538935,,0.0923788206603908,0.004986120874493514,0.055921327984976774,0.015216962990808719,0.026618340642555208,5.0
rich_features,2,0.5,medium,Naive (always 'not congested'),25,0.9038626177166742,0.0,0.0,0.0,19857.0,0.09613738228332577,,,,,
rich_features,2,0.5,medium,Naive (persistence),25,0.8351211159792516,0.14210802307288936,0.14195914091147196,0.1420335429769392,19857.0,0.09613738228332577,,,,,
rich_features,2,0.5,medium,Logistic Regression,25,0.9039129777912072,1.0,0.0005238344683080147,0.0010471204188481676,19857.0,0.09613738228332577,,,,,
rich_features,2,0.5,medium,Random Forest,25,0.9042654983129375,0.9,0.004714510214772132,0.009379885356956748,19857.0,0.09613738228332577,,,,,
rich_features,2,0.5,medium,Naive (always 'not congested'),26,0.911103267446551,0.0,0.0,0.0,19832.0,0.08889673255344897,,,,,
rich_features,2,0.5,medium,Naive (persistence),26,0.8472670431625655,0.14074914869466515,0.1406693136698809,0.14070921985815601,19832.0,0.08889673255344897,,,,,
rich_features,2,0.5,medium,Logistic Regression,26,0.9112041145623235,0.5714285714285714,0.0045377197958026095,0.009003939223410242,19832.0,0.08889673255344897,,,,,
rich_features,2,0.5,medium,Random Forest,26,0.9114058087938685,0.59375,0.010777084515031198,0.02116991643454039,19832.0,0.08889673255344897,,,,,
rich_features,2,0.5,medium,Naive (always 'not congested'),27,0.9159697732997482,0.0,0.0,0.0,19850.0,0.08403022670025188,,,,,
rich_features,2,0.5,medium,Naive (persistence),27,0.85455919395466,0.13437312537492502,0.1342925659472422,0.13433283358320838,19850.0,0.08403022670025188,,,,,
rich_features,2,0.5,medium,Logistic Regression,27,0.9159697732997482,0.0,0.0,0.0,19850.0,0.08403022670025188,,,,,
rich_features,2,0.5,medium,Random Forest,27,0.9159697732997482,0.5,0.0005995203836930455,0.0011976047904191617,19850.0,0.08403022670025188,,,,,
rich_features,2,0.5,medium,Naive (always 'not congested'),28,0.8978050745066452,0.0,0.0,0.0,19864.0,0.10219492549335481,,,,,
rich_features,2,0.5,medium,Naive (persistence),28,0.8326621022956101,0.1815944881889764,0.18177339901477832,0.18168389955686853,19864.0,0.10219492549335481,,,,,
rich_features,2,0.5,medium,Logistic Regression,28,0.8978554168344745,0.6666666666666666,0.0009852216748768472,0.001967535661583866,19864.0,0.10219492549335481,,,,,
rich_features,2,0.5,medium,Random Forest,28,0.8982581554571083,0.8461538461538461,0.00541871921182266,0.010768477728830151,19864.0,0.10219492549335481,,,,,
rich_features,2,0.5,medium,Naive (always 'not congested'),29,0.9093149582536968,0.0,0.0,0.0,19882.0,0.0906850417463032,,,,,
rich_features,2,0.5,medium,Naive (persistence),29,0.8428729504074037,0.13285158421345192,0.13255684969495285,0.13270405330372015,19882.0,0.0906850417463032,,,,,
rich_features,2,0.5,medium,Logistic Regression,29,0.909717332260336,0.8333333333333334,0.005546311702717693,0.011019283746556474,19882.0,0.0906850417463032,,,,,
rich_features,2,0.5,medium,Random Forest,29,0.9099688160144854,0.8095238095238095,0.009428729894620078,0.01864035087719298,19882.0,0.0906850417463032,,,,,
rich_features,2,0.5,medium,Naive (always 'not congested'),ALL_MEAN,0.9076111382446632,0.0,0.0,0.0,,0.09238886175533692,0.006247800271340041,0.0,0.0,0.0,5.0
rich_features,2,0.5,medium,Naive (persistence),ALL_MEAN,0.8424964811598983,0.14633527390898154,0.14625025384766527,0.14629270985577844,,0.09238886175533692,0.007993998374765528,0.017984379452958714,0.018121534169470346,0.018052935489049293,5.0
rich_features,2,0.5,medium,Logistic Regression,ALL_MEAN,0.9077319229496178,0.6142857142857143,0.002318617528341033,0.004607575810079751,,0.09238886175533692,0.006260828352270736,0.3402013542760334,0.002267933091345747,0.004501431313460238,5.0
rich_features,2,0.5,medium,Random Forest,ALL_MEAN,0.9079736103756296,0.7298855311355311,0.006187712843987822,0.012231247037587887,,0.09238886175533692,0.006129267694852859,0.15503531806779114,0.003620941756609693,0.007113193956835111,5.0
rich_features,2,0.5,long,Naive (always 'not congested'),25,0.9036611774185426,0.0,0.0,0.0,19857.0,0.09633882258145741,,,,,
rich_features,2,0.5,long,Naive (persistence),25,0.8232361383894848,0.08127949659150498,0.08102456874019864,0.08115183246073299,19857.0,0.09633882258145741,,,,,
rich_features,2,0.5,long,Logistic Regression,25,0.9036611774185426,0.0,0.0,0.0,19857.0,0.09633882258145741,,,,,
rich_features,2,0.5,long,Random Forest,25,0.9036611774185426,0.0,0.0,0.0,19857.0,0.09633882258145741,,,,,
rich_features,2,0.5,long,Naive (always 'not congested'),26,0.9112545381202097,0.0,0.0,0.0,19832.0,0.08874546187979024,,,,,
rich_features,2,0.5,long,Naive (persistence),26,0.836627672448568,0.08002270147559591,0.08011363636363636,0.08006814310051108,19832.0,0.08874546187979024,,,,,
rich_features,2,0.5,long,Logistic Regression,26,0.9112545381202097,0.0,0.0,0.0,19832.0,0.08874546187979024,,,,,
rich_features,2,0.5,long,Random Forest,26,0.9112545381202097,0.0,0.0,0.0,19832.0,0.08874546187979024,,,,,
rich_features,2,0.5,long,Naive (always 'not congested'),27,0.916272040302267,0.0,0.0,0.0,19850.0,0.083727959697733,,,,,
rich_features,2,0.5,long,Naive (persistence),27,0.8462972292191436,0.08338332333533294,0.08363417569193743,0.0835085611294683,19850.0,0.083727959697733,,,,,
rich_features,2,0.5,long,Logistic Regression,27,0.916272040302267,0.0,0.0,0.0,19850.0,0.083727959697733,,,,,
rich_features,2,0.5,long,Random Forest,27,0.916272040302267,0.0,0.0,0.0,19850.0,0.083727959697733,,,,,
rich_features,2,0.5,long,Naive (always 'not congested'),28,0.8979561014901329,0.0,0.0,0.0,19864.0,0.1020438985098671,,,,,
rich_features,2,0.5,long,Naive (persistence),28,0.8165022150624245,0.10187007874015748,0.10212136161815491,0.10199556541019955,19864.0,0.1020438985098671,,,,,
rich_features,2,0.5,long,Logistic Regression,28,0.8979561014901329,0.0,0.0,0.0,19864.0,0.1020438985098671,,,,,
rich_features,2,0.5,long,Random Forest,28,0.8979561014901329,0.0,0.0,0.0,19864.0,0.1020438985098671,,,,,
rich_features,2,0.5,long,Naive (always 'not congested'),29,0.909717332260336,0.0,0.0,0.0,19882.0,0.09028266773966402,,,,,
rich_features,2,0.5,long,Naive (persistence),29,0.8347248767729605,0.08560311284046693,0.08579387186629527,0.08569838619922092,19882.0,0.09028266773966402,,,,,
rich_features,2,0.5,long,Logistic Regression,29,0.909717332260336,0.0,0.0,0.0,19882.0,0.09028266773966402,,,,,
rich_features,2,0.5,long,Random Forest,29,0.909717332260336,0.0,0.0,0.0,19882.0,0.09028266773966402,,,,,
rich_features,2,0.5,long,Naive (always 'not congested'),ALL_MEAN,0.9077722379182976,0.0,0.0,0.0,,0.09222776208170236,0.006346870095900612,0.0,0.0,0.0,5.0
rich_features,2,0.5,long,Naive (persistence),ALL_MEAN,0.8314776263785163,0.08643174259661164,0.08653752285604452,0.08648449766002657,,0.09222776208170236,0.010477340372072319,0.007949127714843,0.00804359935432023,0.007995927915812518,5.0
rich_features,2,0.5,long,Logistic Regression,ALL_MEAN,0.9077722379182976,0.0,0.0,0.0,,0.09222776208170236,0.006346870095900612,0.0,0.0,0.0,5.0
rich_features,2,0.5,long,Random Forest,ALL_MEAN,0.9077722379182976,0.0,0.0,0.0,,0.09222776208170236,0.006346870095900612,0.0,0.0,0.0,5.0
rich_features,2,0.5,extra_long,Naive (always 'not congested'),25,0.9038626177166742,0.0,0.0,0.0,19857.0,0.09613738228332577,,,,,
rich_features,2,0.5,extra_long,Naive (persistence),25,0.8263584630105253,0.09648662821185107,0.0963855421686747,0.09643605870020965,19857.0,0.09613738228332577,,,,,
rich_features,2,0.5,extra_long,Logistic Regression,25,0.9038626177166742,0.0,0.0,0.0,19857.0,0.09613738228332577,,,,,
rich_features,2,0.5,extra_long,Random Forest,25,0.9039129777912072,1.0,0.0005238344683080147,0.0010471204188481676,19857.0,0.09613738228332577,,,,,
rich_features,2,0.5,extra_long,Naive (always 'not congested'),26,0.9112041145623235,0.0,0.0,0.0,19832.0,0.08879588543767648,,,,,
rich_features,2,0.5,extra_long,Naive (persistence),26,0.8431323114158935,0.11691259931895573,0.11697898921067575,0.1169457848424638,19832.0,0.08879588543767648,,,,,
rich_features,2,0.5,extra_long,Logistic Regression,26,0.9112041145623235,0.0,0.0,0.0,19832.0,0.08879588543767648,,,,,
rich_features,2,0.5,extra_long,Random Forest,26,0.911304961678096,0.6666666666666666,0.002271436683702442,0.004527447651386531,19832.0,0.08879588543767648,,,,,
rich_features,2,0.5,extra_long,Naive (always 'not congested'),27,0.9160705289672544,0.0,0.0,0.0,19850.0,0.08392947103274559,,,,,
rich_features,2,0.5,extra_long,Naive (persistence),27,0.846095717884131,0.08338332333533294,0.08343337334933974,0.08340834083408341,19850.0,0.08392947103274559,,,,,
rich_features,2,0.5,extra_long,Logistic Regression,27,0.9160705289672544,0.0,0.0,0.0,19850.0,0.08392947103274559,,,,,
rich_features,2,0.5,extra_long,Random Forest,27,0.9160705289672544,0.0,0.0,0.0,19850.0,0.08392947103274559,,,,,
rich_features,2,0.5,extra_long,Naive (always 'not congested'),28,0.8980064438179621,0.0,0.0,0.0,19864.0,0.10199355618203786,,,,,
rich_features,2,0.5,extra_long,Naive (persistence),28,0.8219895287958116,0.12844488188976377,0.12882527147087858,0.12863479546574666,19864.0,0.10199355618203786,,,,,
rich_features,2,0.5,extra_long,Logistic Regression,28,0.8980064438179621,0.0,0.0,0.0,19864.0,0.10199355618203786,,,,,
rich_features,2,0.5,extra_long,Random Forest,28,0.8980567861457914,1.0,0.0004935834155972359,0.000986679822397632,19864.0,0.10199355618203786,,,,,
rich_features,2,0.5,extra_long,Naive (always 'not congested'),29,0.9095161452570164,0.0,0.0,0.0,19882.0,0.09048385474298361,,,,,
rich_features,2,0.5,extra_long,Naive (persistence),29,0.8361331857961976,0.09449694274596998,0.09449694274596998,0.09449694274596998,19882.0,0.09048385474298361,,,,,
rich_features,2,0.5,extra_long,Logistic Regression,29,0.9095161452570164,0.0,0.0,0.0,19882.0,0.09048385474298361,,,,,
rich_features,2,0.5,extra_long,Random Forest,29,0.909717332260336,0.8333333333333334,0.0027793218454697055,0.00554016620498615,19882.0,0.09048385474298361,,,,,
rich_features,2,0.5,extra_long,Naive (always 'not congested'),ALL_MEAN,0.9077319700642461,0.0,0.0,0.0,,0.09226802993575386,0.006234234218727807,0.0,0.0,0.0,5.0
rich_features,2,0.5,extra_long,Naive (persistence),ALL_MEAN,0.8347418413805118,0.10394487510037469,0.10402402378910776,0.10398438451769469,,0.09226802993575386,0.009318249272362222,0.016346733542205644,0.01646826995071123,0.016407333762530847,5.0
rich_features,2,0.5,extra_long,Logistic Regression,ALL_MEAN,0.9077319700642461,0.0,0.0,0.0,,0.09226802993575386,0.006234234218727807,0.0,0.0,0.0,5.0
rich_features,2,0.5,extra_long,Random Forest,ALL_MEAN,0.907812517368537,0.7,0.0012136352826154796,0.002420282819523696,,0.09226802993575386,0.0062353980337674685,0.3711842908553348,0.001098865657946291,0.002189629074797993,5.0
rich_features,2,0.7,short,Naive (always 'not congested'),25,0.8187737928270887,0.0,0.0,0.0,19964.0,0.18122620717291124,,,,,
rich_features,2,0.7,short,Naive (persistence),25,0.8383089561210179,0.5537782680639823,0.5550027639579879,0.5543898398674766,19964.0,0.18122620717291124,,,,,
